563036a6-8c5e-46b7-adfe-683173e5960a,0,VG Kuhweg,268.5948181457934,183.3142971554771,0.0,361.90552665141877,250.2962428331375,0.0,
5b7fc1eb-16ef-4fe2-b2fa-35d6d669e60f,0,An Wiese,361.90552665141877,250.2962428331375,0.0,457.3088935382548,148.25429600011557,0.0,
368a902b-ec63-4053-a3a8-a8670e745c67,0,VG Wiese,457.3088935382548,148.25429600011557,0.0,489.1668022022932,171.09013725351542,0.0,
8fbbf717-97e1-4fb2-a9f8-f822798841d7,0,Kurze Seite,489.1668022022932,171.09013725351542,0.0,771.5869369264692,-124.6490768250078,0.0,
75143eca-d5b1-4537-81d8-9335aa094455,0,VG Bloms,771.5869369264692,-124.6490768250078,0.0,616.4262272714404,-187.66847786214203,0.0,
d48e21a7-3e24-464f-9027-e649979ea0fb,0,Graben,616.4262272714404,-187.66847786214203,0.0,268.5948181457934,183.3142971554771,0.0,
e0aeb61f-0d4e-43fd-ba4b-f32be8addec5,0,VG Wiese_Centered,457.3671527473814,148.17301953026208,0.0,465.4947997327453,153.9989404429852,0.0,
0de24dbb-bbe5-4ff8-b3c4-55478b5122f3,0,An Wiese_Centered,455.038,149.484,0.0,461.86746259348314,142.17931378605388,0.0,
a7c6e920-0304-4c5b-a40e-69dc52b70755,0,VG Kuhweg_Centered,335.361,230.698,0.0,343.4846645251367,236.52947277135334,0.0,
