@STVEHA,-2185.942,1003.572,0.005,0.013,-2188.642,1003.558,1,-2193.549,1005.034,-2193.534,1002.034,0,-2185.942,1003.572,0,0,1.5,2.70000027e-07,-2184.44229632,1003.57915331,-2187.44225975,1003.56433959,52.40814120803146,7.660183736340331,@END
@STVEHA,-2175.760,1004.146,0.009,0.022,-2178.460,1004.122,1,-2183.373,1005.578,-2183.346,1002.578,0,-2175.760,1004.146,0,0,1.5,2.70000027e-07,-2174.2598325,1004.15848422,-2177.25972171,1004.13270265,52.40814806167518,7.660333227920976,@END
@STVEHA,-2172.215,1004.258,0.005,0.013,-2174.915,1004.244,1,-2179.822,1005.720,-2179.807,1002.720,0,-2172.215,1004.258,0,0,1.5,2.70000027e-07,-2170.7146011,1004.26649358,-2173.71455753,1004.25032442,52.40814966608483,7.660385299462978,@END
@STVEHA,-2170.403,1004.292,0.005,0.008,-2173.103,1004.279,1,-2178.010,1005.754,-2177.995,1002.754,0,-2170.403,1004.292,0,0,1.5,2.70000027e-07,-2168.90332432,1004.29986709,-2171.90328664,1004.28483102,52.40815027278487,7.660411909743139,@END
@STVEHA,-2169.327,1004.302,0.005,0.004,-2172.027,1004.289,1,-2176.934,1005.764,-2176.919,1002.764,0,-2169.327,1004.302,0,0,1.5,2.70000027e-07,-2167.82749069,1004.30936391,-2170.82745692,1004.29512961,52.408150540911286,7.660427718089543,@END
@STVEHA,-2168.644,1004.306,0.004,0.008,-2171.344,1004.294,1,-2176.250,1005.776,-2176.238,1002.776,0,-2168.644,1004.306,0,0,1.5,2.70000027e-07,-2167.14423417,1004.31239906,-2170.14420587,1004.29936727,52.40815068738166,7.660437758590406,@END
@STVEHA,-2167.903,1004.305,0.003,0.006,-2170.603,1004.297,1,-2175.507,1005.782,-2175.498,1002.782,0,-2167.903,1004.305,0,0,1.5,2.70000027e-07,-2166.40264826,1004.3097824,-2169.40263502,1004.30086794,52.40815080586544,7.660448657405414,@END
@STVEHA,-2167.389,1004.299,0.000,0.022,-2170.089,1004.299,1,-2174.989,1005.799,-2174.989,1002.799,0,-2167.389,1004.299,0,0,1.5,2.70000027e-07,-2165.88900422,1004.29936223,-2168.88900422,1004.29936223,52.40815083780944,7.660456207740628,@END
