@STVEHA,279.829,171.225,-0.819,2.149,277.984,173.197,1,275.734,177.801,273.543,175.752,0,279.829,171.225,False,0,1.5,2.70000027e-07,280.853248005,170.129680039,278.804140402,172.320834536,52.401065234883696,7.696643073195609,@END
@STVEHA,282.711,168.241,-0.797,2.018,280.824,170.171,1,278.473,174.725,276.327,172.629,1,282.711,168.241,False,0,1.5,0.0302870767454,283.759221284,167.167798771,281.66232558,169.313265714,52.40103887507583,7.696686214310714,@END
@STVEHA,285.531,165.341,-0.803,2.046,283.656,167.284,1,281.332,171.851,279.173,169.767,1,285.531,165.341,False,0,1.5,-0.0139846559156,286.572556111,164.26170222,284.489506029,166.420614529,52.401013272373824,7.696728424335225,@END
@STVEHA,288.339,162.227,-0.830,2.114,286.517,164.219,1,284.317,168.848,282.103,166.823,1,288.339,162.227,False,0,1.5,2.70000027e-07,289.351320873,161.120042788,287.32679669,163.333931184,52.40098573707141,7.696770511490434,@END
@STVEHA,291.238,159.149,-0.819,2.128,289.394,161.122,1,287.143,165.725,284.952,163.676,1,291.238,159.149,False,0,1.5,2.70000027e-07,292.261766363,158.053114565,290.213716294,160.24525756,52.40095854333787,7.696813921079018,@END
@STVEHA,294.141,156.107,-0.812,2.074,292.282,158.065,1,290.000,162.654,287.823,160.590,1,294.141,156.107,False,0,1.5,2.70000027e-07,295.173503786,155.018838617,293.108363267,157.194888854,52.40093166920067,7.696857387484595,@END
@STVEHA,297.003,153.021,-0.822,2.090,295.165,154.998,1,292.928,159.609,290.730,157.567,1,297.003,153.021,False,0,1.5,2.70000027e-07,298.024965214,151.923118098,295.981788717,154.119804193,52.400904401240076,7.696900266468459,@END
@STVEHA,299.858,149.929,-0.823,2.125,298.023,151.909,1,295.790,156.521,293.590,154.481,1,299.858,149.929,False,0,1.5,2.70000027e-07,300.878041084,148.828444573,298.838799369,151.028783916,52.40087706515518,7.696943038629846,@END
@STVEHA,302.782,146.886,-0.809,2.098,300.919,148.841,1,298.622,153.421,296.451,151.350,1,302.782,146.886,False,0,1.5,2.70000027e-07,303.816533187,145.800382047,301.746880501,147.972141186,52.4008501939516,7.696986800159637,@END
@STVEHA,305.666,143.818,-0.817,2.139,303.818,145.787,1,301.558,150.386,299.371,148.333,1,305.666,143.818,False,0,1.5,2.70000027e-07,306.692467857,142.72429782,304.639542649,144.911875954,52.400823084326845,7.697029995567377,@END
@STVEHA,308.630,140.623,-0.820,2.217,306.789,142.598,1,304.542,147.203,302.348,145.156,1,308.630,140.623,False,0,1.5,2.70000027e-07,309.65310771,139.526201103,307.607033436,141.720188356,52.400794848666926,7.697074396599225,@END
@STVEHA,311.682,137.388,-0.818,2.258,309.837,139.359,1,307.581,143.960,305.391,141.909,1,311.682,137.388,False,0,1.5,2.70000027e-07,312.707495692,136.2933168,310.657153438,138.483316033,52.400766267876634,7.697120104036432,@END
@STVEHA,314.699,134.088,-0.827,2.204,312.871,136.075,1,310.657,140.696,308.449,138.665,1,314.699,134.088,False,0,1.5,2.70000027e-07,315.715265007,132.984743932,313.683530859,135.192017443,52.40073709663325,7.697165311684525,@END
@STVEHA,317.753,130.860,-0.812,2.235,315.896,132.820,1,313.612,137.407,311.435,135.343,1,317.753,130.860,False,0,1.5,0.0135009568399,318.784333204,129.771091672,316.720895323,131.948756502,52.400708573681065,7.697211031443903,@END
@STVEHA,320.854,127.638,-0.806,2.224,318.984,129.586,1,316.674,134.160,314.510,132.083,1,320.854,127.638,False,0,1.5,2.70000027e-07,321.893207923,126.556489171,319.815269388,128.720321753,52.40068012090871,7.6972574606305555,@END
@STVEHA,323.878,124.334,-0.823,2.189,322.042,126.314,1,319.810,130.926,317.610,128.886,1,323.878,124.334,False,0,1.5,2.70000027e-07,324.898520645,123.234786075,322.858197296,125.434122482,52.40065091466138,7.697302772712966,@END
@STVEHA,326.944,121.055,-0.819,2.212,325.099,123.027,1,322.849,127.631,320.658,125.582,1,326.944,121.055,False,0,1.5,2.70000027e-07,327.968769381,119.960203695,325.9190426,122.150778991,52.400621939699306,7.697348686856279,@END
@STVEHA,330.007,117.807,-0.815,2.254,328.156,119.773,1,325.886,124.367,323.703,122.309,1,330.007,117.807,False,0,1.5,2.70000027e-07,331.035474215,116.714656699,328.978959128,118.898860375,52.40059323606572,7.697394560075232,@END
@STVEHA,333.096,114.540,-0.813,2.234,331.240,116.501,1,328.962,121.091,326.783,119.029,1,333.096,114.540,False,0,1.5,2.70000027e-07,334.127911743,113.451352001,332.065022687,115.629536737,52.400564378592364,7.697440819056188,@END
@STVEHA,336.183,111.291,-0.813,2.234,334.328,113.252,1,332.049,117.842,329.870,115.780,1,336.183,111.291,False,0,1.5,2.70000027e-07,337.21395318,110.200921178,335.15232118,112.380295744,52.40053566878948,7.6974870356951115,@END
@STVEHA,339.203,108.002,-0.825,2.188,337.372,109.986,1,335.148,114.602,332.944,112.567,1,339.203,108.002,False,0,1.5,2.70000027e-07,340.220587214,106.90016679,338.185620127,109.104460091,52.40050660249685,7.697532282296241,@END
@STVEHA,342.235,104.765,-0.819,2.235,340.390,106.737,1,338.140,111.341,335.949,109.292,1,342.235,104.765,False,0,1.5,2.70000027e-07,343.260084254,103.669865002,341.210227622,105.860318787,52.40047799719251,7.697577692910571,@END
@STVEHA,345.299,101.532,-0.815,2.193,343.447,103.496,1,341.178,108.092,338.995,106.034,1,345.299,101.532,False,0,1.5,2.70000027e-07,346.328327534,100.44066028,344.270225743,102.623368922,52.40044943431061,7.697623573590406,@END
@STVEHA,348.332,98.243,-0.823,2.238,346.497,100.223,1,344.264,104.835,342.064,102.795,1,348.332,98.243,False,0,1.5,2.70000027e-07,349.351926361,97.1423206654,347.312813741,99.3427796454,52.400420359578476,7.697669013212979,@END
@STVEHA,351.378,94.954,-0.822,2.221,349.539,96.931,1,347.303,101.542,345.105,99.500,1,351.378,94.954,False,0,1.5,2.70000027e-07,352.399323662,93.8555130999,350.355963108,96.052027986,52.40039129295536,7.6977146315689575,@END
@STVEHA,354.483,91.754,-0.806,2.250,352.613,93.702,1,350.303,98.276,348.139,96.199,1,354.483,91.754,False,0,1.5,2.70000027e-07,355.522483467,90.6723896652,353.444406774,92.8360895658,52.400363038281505,7.6977611156620735,@END
@STVEHA,357.517,88.494,-0.821,2.256,355.676,90.470,1,353.435,95.078,351.240,93.034,1,357.517,88.494,False,0,1.5,2.70000027e-07,358.539320327,87.3965716416,356.494324726,89.5915643502,52.4003342268254,7.697806551526319,@END
@STVEHA,360.528,85.241,-0.822,2.243,358.689,87.218,1,356.453,91.829,354.255,89.787,1,360.528,85.241,False,0,1.5,2.70000027e-07,361.549307585,84.142214924,359.506090998,86.3388637303,52.40030547141613,7.697851654944689,@END
@STVEHA,363.612,82.002,-0.812,2.232,361.754,83.962,1,359.471,88.549,357.294,86.485,1,363.612,82.002,False,0,1.5,2.70000027e-07,364.643865305,80.9138710899,362.579885511,83.0910223045,52.40027686659303,7.697897831293597,@END
@STVEHA,366.666,78.714,-0.819,2.230,364.823,80.687,1,362.571,85.290,360.380,83.241,1,366.666,78.714,False,0,1.5,2.70000027e-07,367.689517702,77.6178883173,365.641705829,79.8102538274,52.40024780487984,7.6979435736012976,@END
@STVEHA,369.744,75.410,-0.817,2.259,367.896,77.379,1,365.636,81.978,363.449,79.925,1,369.744,75.410,False,0,1.5,2.70000027e-07,370.770154883,74.3159532314,368.717389651,76.5036814826,52.400218604388854,7.697989678942609,@END
@STVEHA,372.851,72.178,-0.808,2.240,370.986,74.130,1,368.684,78.709,366.515,76.636,1,372.851,72.178,False,0,1.5,2.70000027e-07,373.887205428,71.0930348557,371.814905234,73.2622678776,52.40019005651877,7.698036193080388,@END
@STVEHA,375.889,68.885,-0.823,2.258,374.053,70.865,1,371.821,75.477,369.621,73.437,1,375.889,68.885,False,0,1.5,2.70000027e-07,376.908509486,67.7851182881,374.868956954,69.9851695301,52.40016095501452,7.698081700335081,@END
@STVEHA,378.948,65.590,-0.822,2.247,377.110,67.567,1,374.873,72.178,372.675,70.136,1,378.948,65.590,False,0,1.5,2.70000027e-07,379.968882228,64.4909255323,377.926469986,66.6883222269,52.40013182985656,7.698127520797657,@END
@STVEHA,381.992,62.318,-0.821,2.272,380.152,64.294,1,377.910,68.902,375.715,66.858,1,381.992,62.318,False,0,1.5,2.70000027e-07,383.014435353,61.2200781986,380.970084906,63.4156717973,52.40010291601225,7.698173123919867,@END
@STVEHA,385.076,59.039,-0.815,2.217,383.226,61.005,1,380.955,65.599,378.772,63.541,1,385.076,59.039,False,0,1.5,2.70000027e-07,386.104695054,57.9468946262,384.048163538,60.1310828332,52.40007394440459,7.698219310539364,@END
@STVEHA,388.194,55.809,-0.807,2.247,386.325,57.758,1,384.021,62.335,381.854,60.260,1,388.194,55.809,False,0,1.5,2.70000027e-07,389.23195261,54.7258536741,387.155879133,56.8914757366,52.40004541464822,7.698265973820927,@END
@STVEHA,391.229,52.511,-0.825,2.275,389.398,54.495,1,387.174,59.111,384.970,57.076,1,391.229,52.511,False,0,1.5,2.70000027e-07,392.246157168,51.4083780149,390.211552087,53.6130054589,52.40001626348548,7.698311441972214,@END
@STVEHA,394.284,49.232,-0.819,2.213,392.440,51.204,1,390.189,55.808,387.998,53.759,1,394.284,49.232,False,0,1.5,2.70000027e-07,395.308547108,48.1364477167,393.25945412,50.3276158814,52.399987289160336,7.698357201881521,@END
@STVEHA,397.377,46.001,-0.811,2.251,395.518,47.958,1,393.230,52.544,391.055,50.478,1,397.377,46.001,False,0,1.5,2.70000027e-07,398.410542355,44.9133287181,396.34429793,47.0883307815,52.3999587475622,7.698403511571843,@END
@STVEHA,400.435,42.693,-0.822,2.239,398.596,44.670,1,396.360,49.281,394.162,47.239,1,400.435,42.693,False,0,1.5,2.70000027e-07,401.456173837,41.5944055612,399.412977033,43.7910727685,52.399929509002085,7.698449308670813,@END
@STVEHA,403.484,39.395,-0.818,2.279,401.639,41.366,1,399.383,45.967,397.193,43.916,1,403.484,39.395,False,0,1.5,2.70000027e-07,404.50941852,38.3001743305,402.459188419,40.4902785595,52.399900364296165,7.698494993774808,@END
@STVEHA,406.704,36.092,-0.802,2.384,404.827,38.033,1,402.498,42.597,400.342,40.512,1,406.704,36.092,False,0,1.5,2.70000027e-07,407.746421418,35.0136301317,405.661439032,37.1706763645,52.39987119708087,7.698543176789631,@END
@STVEHA,409.903,32.631,-0.821,2.359,408.062,34.607,1,405.821,39.215,403.626,37.171,1,409.903,32.631,False,0,1.5,2.70000027e-07,410.924785599,31.5334955624,408.880241252,33.7289086022,52.39984060743,7.698591092281363,@END
@STVEHA,413.099,29.148,-0.824,2.355,411.266,31.130,1,409.037,35.744,406.836,33.706,1,413.099,29.148,False,0,1.5,2.70000027e-07,414.117481719,28.0465333672,412.080415426,30.2488868628,52.39980981481433,7.698638982104551,@END
@STVEHA,416.357,25.683,-0.819,2.384,414.512,27.655,1,412.262,32.259,410.071,30.210,1,416.357,25.683,False,0,1.5,2.70000027e-07,417.381320993,24.5877514825,415.331976064,26.7786840149,52.399779202857985,7.6986877670627925,@END
@STVEHA,419.600,22.253,-0.815,2.378,417.747,24.217,1,415.479,28.813,413.296,26.755,1,419.600,22.253,False,0,1.5,2.70000027e-07,420.628925579,21.1619926594,418.570242859,23.3441533915,52.399748897210145,7.6987363259240364,@END
@STVEHA,422.902,18.808,-0.810,2.373,421.041,20.764,1,418.748,25.347,416.575,23.278,1,422.902,18.808,False,0,1.5,2.70000027e-07,423.936731341,17.7218588075,421.868258435,19.8947416475,52.399718469765304,7.6987857698593425,@END
@STVEHA,426.086,15.338,-0.827,2.366,424.258,17.325,1,422.044,21.946,419.836,19.915,1,426.086,15.338,False,0,1.5,2.70000027e-07,427.101871793,14.2344718727,425.070239162,16.4418388224,52.39968779494996,7.698833466706649,@END
@STVEHA,429.282,11.884,-0.822,2.343,427.444,13.862,1,425.207,18.472,423.009,16.430,1,429.282,11.884,False,0,1.5,2.70000027e-07,430.302389503,10.7845826146,428.260879182,12.9828172722,52.39965726307602,7.698881335935489,@END
@STVEHA,432.549,8.521,-0.805,2.346,430.678,10.468,1,428.363,15.039,426.200,12.960,1,432.549,8.521,False,0,1.5,2.70000027e-07,433.587892106,7.43927721593,431.509617308,9.60278683324,52.39962756774104,7.6989302320576725,@END
@STVEHA,435.716,5.061,-0.824,2.376,433.883,7.043,1,431.654,11.657,429.453,9.619,1,435.716,5.061,False,0,1.5,2.70000027e-07,436.734814041,3.95960563234,434.697598399,6.16182097722,52.39959697857817,7.6989776894025015,@END
@STVEHA,438.981,1.623,-0.815,2.366,437.130,3.589,1,434.860,8.183,432.677,6.125,1,438.981,1.623,False,0,1.5,2.70000027e-07,440.009861322,0.531314660305,437.952850498,2.71505147345,52.399566610018965,7.699026576228981,@END
@STVEHA,442.232,-1.852,-0.819,2.369,440.388,0.121,1,438.137,4.724,435.946,2.675,1,442.232,-1.852,False,0,1.5,2.70000027e-07,443.256146842,-2.94735947221,441.207631658,-0.755651110959,52.39953590509711,7.699075258040277,@END
@STVEHA,445.423,-5.350,-0.828,2.376,443.596,-3.362,1,441.388,1.263,439.178,-0.767,1,445.423,-5.350,False,0,1.5,2.70000027e-07,446.437508799,-6.45505556391,444.407932917,-4.24579737667,52.39950497269506,7.6991230689370935,@END
@STVEHA,448.668,-8.789,-0.817,2.389,446.821,-6.821,1,444.560,-2.221,442.373,-4.274,1,448.668,-8.789,False,0,1.5,2.70000027e-07,449.69514632,-9.88281072699,447.641848872,-7.69558197995,52.39947458979933,7.69917167122505,@END
@STVEHA,451.918,-12.192,-0.812,2.379,450.060,-10.233,1,447.777,-5.645,445.600,-7.709,1,451.918,-12.192,False,0,1.5,2.70000027e-07,452.950306486,-13.2804352339,450.885554086,-11.1040167249,52.399444528708614,7.699220317718639,@END
@STVEHA,455.189,-15.631,-0.815,2.384,453.338,-13.665,1,451.068,-9.071,448.885,-11.129,1,455.189,-15.631,False,0,1.5,-0.0127649159419,456.217438371,-16.7227371598,454.16060713,-14.5388311997,52.39941415176765,7.699269291804203,@END
